user_id,account_id,role,country,platform,days_since_last_active
fw_usr_0000488,fw_acc_00488,primary,US,ios,56
fw_usr_0000489,fw_acc_00489,primary,US,ios,17
fw_usr_0000490,fw_acc_00490,primary,US,ios,2
fw_usr_0000491,fw_acc_00491,primary,US,ios,30
fw_usr_0000492,fw_acc_00492,primary,US,ios,82
fw_usr_0000493,fw_acc_00493,primary,US,android,62
fw_usr_0000494,fw_acc_00494,primary,US,ios,44
fw_usr_0000495,fw_acc_00495,primary,US,ios,70
fw_usr_0000496,fw_acc_00496,primary,US,ios,65
fw_usr_0000497,fw_acc_00497,primary,US,ios,82
fw_usr_0000498,fw_acc_00498,primary,US,android,37
fw_usr_0000499,fw_acc_00499,primary,US,android,76
fw_usr_0000500,fw_acc_00500,primary,US,android,47
fw_usr_0000501,fw_acc_00501,primary,US,ios,66
fw_usr_0000502,fw_acc_00502,primary,US,ios,32
fw_usr_0000503,fw_acc_00503,primary,US,android,36
fw_usr_0000504,fw_acc_00504,primary,US,ios,34
fw_usr_0000505,fw_acc_00505,primary,US,ios,63
fw_usr_0000506,fw_acc_00506,primary,US,android,39
fw_usr_0000507,fw_acc_00507,primary,US,ios,51
fw_usr_0000508,fw_acc_00508,primary,US,ios,34
fw_usr_0000509,fw_acc_00509,primary,US,android,72
fw_usr_0000510,fw_acc_00510,primary,US,android,45
fw_usr_0000511,fw_acc_00511,primary,US,android,46
fw_usr_0000512,fw_acc_00512,primary,US,ios,31
fw_usr_0000513,fw_acc_00513,primary,US,android,89
fw_usr_0000514,fw_acc_00514,primary,US,android,71
fw_usr_0000515,fw_acc_00515,primary,US,ios,78
fw_usr_0000516,fw_acc_00516,primary,US,android,73
fw_usr_0000517,fw_acc_00517,primary,US,ios,88
fw_usr_0000518,fw_acc_00518,primary,US,ios,23
fw_usr_0000519,fw_acc_00519,primary,US,android,80
fw_usr_0000520,fw_acc_00520,primary,US,android,63
fw_usr_0000521,fw_acc_00521,primary,US,android,67
fw_usr_0000522,fw_acc_00522,primary,US,android,39
fw_usr_0000523,fw_acc_00523,primary,US,android,50
fw_usr_0000524,fw_acc_00524,primary,US,android,88
fw_usr_0000525,fw_acc_00525,primary,US,ios,70
fw_usr_0000526,fw_acc_00526,primary,US,ios,53
fw_usr_0000527,fw_acc_00527,primary,US,ios,72
fw_usr_0000528,fw_acc_00528,primary,US,ios,30
fw_usr_0000529,fw_acc_00529,primary,US,ios,61
fw_usr_0000530,fw_acc_00530,primary,US,ios,24
fw_usr_0000531,fw_acc_00531,primary,US,ios,23
fw_usr_0000532,fw_acc_00532,primary,US,android,76
fw_usr_0000533,fw_acc_00533,primary,US,ios,39
fw_usr_0000534,fw_acc_00534,primary,US,ios,54
fw_usr_0000535,fw_acc_00535,primary,US,ios,32
fw_usr_0000536,fw_acc_00536,primary,US,android,89
fw_usr_0000537,fw_acc_00537,primary,US,ios,67
fw_usr_0000538,fw_acc_00538,primary,US,ios,25
fw_usr_0000539,fw_acc_00539,primary,US,android,80
fw_usr_0000540,fw_acc_00540,primary,US,ios,72
fw_usr_0000541,fw_acc_00541,primary,US,android,77
fw_usr_0000542,fw_acc_00542,primary,US,ios,66
fw_usr_0000543,fw_acc_00543,primary,US,ios,45
fw_usr_0000544,fw_acc_00544,primary,US,android,54
fw_usr_0000545,fw_acc_00545,primary,US,ios,60
fw_usr_0000546,fw_acc_00546,primary,US,ios,79
fw_usr_0000547,fw_acc_00547,primary,US,ios,25
fw_usr_0000548,fw_acc_00548,primary,US,ios,50
fw_usr_0000549,fw_acc_00549,primary,US,ios,5
fw_usr_0000550,fw_acc_00550,primary,US,ios,43
fw_usr_0000551,fw_acc_00551,primary,US,android,45
fw_usr_0000552,fw_acc_00552,primary,US,ios,78
fw_usr_0000553,fw_acc_00553,primary,US,ios,30
fw_usr_0000554,fw_acc_00554,primary,US,android,68
fw_usr_0000555,fw_acc_00555,primary,US,ios,42
fw_usr_0000556,fw_acc_00556,primary,US,ios,63
fw_usr_0000557,fw_acc_00557,primary,US,ios,29
fw_usr_0000558,fw_acc_00558,primary,US,ios,55
fw_usr_0000559,fw_acc_00559,primary,US,ios,71
fw_usr_0000560,fw_acc_00560,primary,US,ios,2
fw_usr_0000561,fw_acc_00561,primary,US,android,34
fw_usr_0000562,fw_acc_00562,primary,US,android,13
fw_usr_0000563,fw_acc_00563,primary,US,ios,72
fw_usr_0000564,fw_acc_00564,primary,US,ios,17
fw_usr_0000565,fw_acc_00565,primary,US,ios,29
fw_usr_0000566,fw_acc_00566,primary,US,ios,85
fw_usr_0000567,fw_acc_00567,primary,US,ios,5
fw_usr_0000568,fw_acc_00568,primary,US,ios,59
fw_usr_0000569,fw_acc_00569,primary,US,ios,64
fw_usr_0000570,fw_acc_00570,primary,US,ios,9
fw_usr_0000571,fw_acc_00571,primary,US,android,13
fw_usr_0000572,fw_acc_00572,primary,US,android,65
fw_usr_0000573,fw_acc_00573,primary,US,android,56
fw_usr_0000574,fw_acc_00574,primary,US,ios,17
fw_usr_0000575,fw_acc_00575,primary,US,android,28
fw_usr_0000576,fw_acc_00576,primary,US,ios,27
fw_usr_0000577,fw_acc_00577,primary,US,ios,27
fw_usr_0000578,fw_acc_00578,primary,US,ios,36
fw_usr_0000579,fw_acc_00579,primary,US,android,4
fw_usr_0000580,fw_acc_00580,primary,US,ios,32
fw_usr_0000581,fw_acc_00581,primary,US,ios,1
fw_usr_0000582,fw_acc_00582,primary,US,ios,75
fw_usr_0000583,fw_acc_00583,primary,US,ios,52
fw_usr_0000584,fw_acc_00584,primary,US,ios,15
fw_usr_0000585,fw_acc_00585,primary,US,ios,35
fw_usr_0000586,fw_acc_00586,primary,US,android,82
fw_usr_0000587,fw_acc_00587,primary,US,ios,75
fw_usr_0000588,fw_acc_00588,primary,US,ios,87
fw_usr_0000589,fw_acc_00589,primary,US,ios,26
fw_usr_0000590,fw_acc_00590,primary,US,android,11
fw_usr_0000591,fw_acc_00591,primary,US,android,43
fw_usr_0000592,fw_acc_00592,primary,US,ios,30
fw_usr_0000593,fw_acc_00593,primary,US,android,78
fw_usr_0000594,fw_acc_00594,primary,US,ios,15
fw_usr_0000595,fw_acc_00595,primary,US,android,11
fw_usr_0000596,fw_acc_00596,primary,US,android,32
fw_usr_0000597,fw_acc_00597,primary,US,android,76
fw_usr_0000598,fw_acc_00598,primary,US,ios,77
fw_usr_0000599,fw_acc_00599,primary,US,ios,80
fw_usr_0000600,fw_acc_00600,primary,US,ios,30
fw_usr_0000601,fw_acc_00601,primary,US,ios,60
fw_usr_0000602,fw_acc_00602,primary,US,android,88
fw_usr_0000603,fw_acc_00603,primary,US,ios,35
fw_usr_0000604,fw_acc_00604,primary,US,ios,40
fw_usr_0000605,fw_acc_00605,primary,US,ios,84
fw_usr_0000606,fw_acc_00606,primary,US,android,76
fw_usr_0000607,fw_acc_00607,primary,US,ios,89
fw_usr_0000608,fw_acc_00608,primary,US,android,62
fw_usr_0000609,fw_acc_00609,primary,US,android,80
fw_usr_0000610,fw_acc_00610,primary,US,ios,52
fw_usr_0000611,fw_acc_00611,primary,US,android,42
fw_usr_0000612,fw_acc_00612,primary,US,ios,12
fw_usr_0000613,fw_acc_00613,primary,US,ios,11
fw_usr_0000614,fw_acc_00614,primary,US,ios,67
fw_usr_0000615,fw_acc_00615,primary,US,ios,29
fw_usr_0000616,fw_acc_00616,primary,US,ios,73
fw_usr_0000617,fw_acc_00617,primary,US,android,35
fw_usr_0000618,fw_acc_00618,primary,US,ios,57
fw_usr_0000619,fw_acc_00619,primary,US,android,89
fw_usr_0000620,fw_acc_00620,primary,US,ios,44
fw_usr_0000621,fw_acc_00621,primary,US,ios,45
fw_usr_0000622,fw_acc_00622,primary,US,android,57
fw_usr_0000623,fw_acc_00623,primary,US,ios,71
fw_usr_0000624,fw_acc_00624,primary,US,ios,89
fw_usr_0000625,fw_acc_00625,primary,US,ios,21
fw_usr_0000626,fw_acc_00626,primary,US,android,77
fw_usr_0000627,fw_acc_00627,primary,US,ios,12
fw_usr_0000628,fw_acc_00628,primary,US,android,80
fw_usr_0000629,fw_acc_00629,primary,US,android,73
fw_usr_0000630,fw_acc_00630,primary,US,ios,2
fw_usr_0000631,fw_acc_00631,primary,US,ios,85
fw_usr_0000632,fw_acc_00632,primary,US,ios,35
fw_usr_0000633,fw_acc_00633,primary,US,ios,41
fw_usr_0000634,fw_acc_00634,primary,US,android,20
fw_usr_0000635,fw_acc_00635,primary,US,ios,29
fw_usr_0000636,fw_acc_00636,primary,US,android,5
fw_usr_0000637,fw_acc_00637,primary,US,ios,22
fw_usr_0000638,fw_acc_00638,primary,US,ios,82
fw_usr_0000639,fw_acc_00639,primary,US,ios,42
fw_usr_0000640,fw_acc_00640,primary,US,ios,16
fw_usr_0000641,fw_acc_00641,primary,US,android,37
fw_usr_0000642,fw_acc_00642,primary,US,android,58
fw_usr_0000643,fw_acc_00643,primary,US,ios,7
fw_usr_0000644,fw_acc_00644,primary,US,ios,58
fw_usr_0000645,fw_acc_00645,primary,US,ios,69
fw_usr_0000646,fw_acc_00646,primary,US,ios,17
fw_usr_0000647,fw_acc_00647,primary,US,ios,4
fw_usr_0000648,fw_acc_00648,primary,US,ios,76
fw_usr_0000649,fw_acc_00649,primary,US,android,26
fw_usr_0000650,fw_acc_00650,primary,US,ios,46
fw_usr_0000651,fw_acc_00651,primary,US,ios,78
fw_usr_0000652,fw_acc_00652,primary,US,ios,83
fw_usr_0000653,fw_acc_00653,primary,US,ios,57
fw_usr_0000654,fw_acc_00654,primary,US,android,74
fw_usr_0000655,fw_acc_00655,primary,US,android,8
fw_usr_0000656,fw_acc_00656,primary,US,android,60
fw_usr_0000657,fw_acc_00657,primary,US,android,30
fw_usr_0000658,fw_acc_00658,primary,US,android,21
fw_usr_0000659,fw_acc_00659,primary,US,ios,32
fw_usr_0000660,fw_acc_00660,primary,US,ios,68
fw_usr_0000661,fw_acc_00661,primary,US,android,22
fw_usr_0000662,fw_acc_00662,primary,US,android,83
fw_usr_0000663,fw_acc_00663,primary,US,ios,53
fw_usr_0000664,fw_acc_00664,primary,US,android,13
fw_usr_0000665,fw_acc_00665,primary,US,ios,10
fw_usr_0000666,fw_acc_00666,primary,US,android,20
fw_usr_0000667,fw_acc_00667,primary,US,ios,27
fw_usr_0000668,fw_acc_00668,primary,US,android,39
fw_usr_0000669,fw_acc_00669,primary,US,android,53
fw_usr_0000670,fw_acc_00670,primary,US,android,13
fw_usr_0000671,fw_acc_00671,primary,US,android,55
fw_usr_0000672,fw_acc_00672,primary,US,ios,74
fw_usr_0000673,fw_acc_00673,primary,US,ios,21
fw_usr_0000674,fw_acc_00674,primary,US,android,34
fw_usr_0000675,fw_acc_00675,primary,US,android,75
fw_usr_0000676,fw_acc_00676,primary,US,ios,86
fw_usr_0000677,fw_acc_00677,primary,US,ios,63
fw_usr_0000678,fw_acc_00678,primary,US,ios,87
fw_usr_0000679,fw_acc_00679,primary,US,ios,74
fw_usr_0000680,fw_acc_00680,primary,US,android,42
fw_usr_0000681,fw_acc_00681,primary,US,ios,57
fw_usr_0000682,fw_acc_00682,primary,US,ios,20
fw_usr_0000683,fw_acc_00683,primary,US,ios,64
fw_usr_0000684,fw_acc_00684,primary,US,android,84
fw_usr_0000685,fw_acc_00685,primary,US,ios,72
fw_usr_0000686,fw_acc_00686,primary,US,android,27
fw_usr_0000687,fw_acc_00687,primary,US,android,57
fw_usr_0000688,fw_acc_00688,primary,US,ios,54
fw_usr_0000689,fw_acc_00689,primary,US,android,22
fw_usr_0000690,fw_acc_00690,primary,US,android,78
fw_usr_0000691,fw_acc_00691,primary,US,ios,56
fw_usr_0000692,fw_acc_00692,primary,US,android,35
fw_usr_0000693,fw_acc_00693,primary,US,ios,46
fw_usr_0000694,fw_acc_00694,primary,US,android,77
fw_usr_0000695,fw_acc_00695,primary,US,android,27
fw_usr_0000696,fw_acc_00696,primary,US,ios,2
fw_usr_0000697,fw_acc_00697,primary,US,android,55
fw_usr_0000698,fw_acc_00698,primary,US,ios,37
fw_usr_0000699,fw_acc_00699,primary,US,android,79
fw_usr_0000700,fw_acc_00700,primary,US,ios,59
fw_usr_0000701,fw_acc_00701,primary,US,android,11
fw_usr_0000702,fw_acc_00702,primary,US,android,37
fw_usr_0000703,fw_acc_00703,primary,US,ios,38
fw_usr_0000704,fw_acc_00704,primary,US,ios,6
fw_usr_0000705,fw_acc_00705,primary,US,ios,77
fw_usr_0000706,fw_acc_00706,primary,US,ios,89
fw_usr_0000707,fw_acc_00707,primary,US,android,68
fw_usr_0000708,fw_acc_00708,primary,US,android,14
fw_usr_0000709,fw_acc_00709,primary,US,android,60
fw_usr_0000710,fw_acc_00710,primary,US,ios,88
fw_usr_0000711,fw_acc_00711,primary,US,android,67
fw_usr_0000712,fw_acc_00712,primary,US,ios,17
fw_usr_0000713,fw_acc_00713,primary,US,ios,63
fw_usr_0000714,fw_acc_00714,primary,US,android,23
fw_usr_0000715,fw_acc_00715,primary,US,ios,68
fw_usr_0000716,fw_acc_00716,primary,US,ios,81
fw_usr_0000717,fw_acc_00717,primary,US,ios,45
fw_usr_0000718,fw_acc_00718,primary,US,ios,6
fw_usr_0000719,fw_acc_00719,primary,US,ios,65
fw_usr_0000720,fw_acc_00720,primary,US,ios,77
fw_usr_0000721,fw_acc_00721,primary,US,ios,69
fw_usr_0000722,fw_acc_00722,primary,US,android,9
fw_usr_0000723,fw_acc_00723,primary,US,ios,30
fw_usr_0000724,fw_acc_00724,primary,US,android,68
fw_usr_0000725,fw_acc_00725,primary,US,android,35
fw_usr_0000726,fw_acc_00726,primary,US,ios,43
fw_usr_0000727,fw_acc_00727,primary,US,android,64
fw_usr_0000728,fw_acc_00728,primary,US,ios,11
fw_usr_0000729,fw_acc_00729,primary,US,ios,33
fw_usr_0000730,fw_acc_00730,primary,US,android,33
fw_usr_0000731,fw_acc_00731,primary,US,ios,42
fw_usr_0000732,fw_acc_00732,primary,US,ios,70
fw_usr_0000733,fw_acc_00733,primary,US,android,82
fw_usr_0000734,fw_acc_00734,primary,US,android,22
fw_usr_0000735,fw_acc_00735,primary,US,android,5
fw_usr_0000736,fw_acc_00736,primary,US,ios,61
fw_usr_0000737,fw_acc_00737,primary,US,ios,38
fw_usr_0000738,fw_acc_00738,primary,US,ios,74
fw_usr_0000739,fw_acc_00739,primary,US,ios,81
fw_usr_0000740,fw_acc_00740,primary,US,ios,63
fw_usr_0000741,fw_acc_00741,primary,US,android,69
fw_usr_0000742,fw_acc_00742,primary,US,ios,56
fw_usr_0000743,fw_acc_00743,primary,US,ios,9
fw_usr_0000744,fw_acc_00744,primary,US,android,54
fw_usr_0000745,fw_acc_00745,primary,US,android,81
fw_usr_0000746,fw_acc_00746,primary,US,android,35
fw_usr_0000747,fw_acc_00747,primary,US,android,59
fw_usr_0000748,fw_acc_00748,primary,US,ios,73
fw_usr_0000749,fw_acc_00749,primary,US,ios,35
fw_usr_0000750,fw_acc_00750,primary,US,android,43
fw_usr_0000751,fw_acc_00751,primary,US,android,3
fw_usr_0000752,fw_acc_00752,primary,US,ios,78
fw_usr_0000753,fw_acc_00753,primary,US,android,1
fw_usr_0000754,fw_acc_00754,primary,US,ios,79
fw_usr_0000755,fw_acc_00755,primary,US,ios,85
fw_usr_0000756,fw_acc_00756,primary,US,android,88
fw_usr_0000757,fw_acc_00757,primary,US,android,3
fw_usr_0000758,fw_acc_00758,primary,US,ios,35
fw_usr_0000759,fw_acc_00759,primary,US,ios,41
fw_usr_0000760,fw_acc_00760,primary,US,ios,78
fw_usr_0000761,fw_acc_00761,primary,US,ios,67
fw_usr_0000762,fw_acc_00762,primary,US,ios,10
fw_usr_0000763,fw_acc_00763,primary,US,ios,10
fw_usr_0000764,fw_acc_00764,primary,US,android,88
fw_usr_0000765,fw_acc_00765,primary,US,android,60
fw_usr_0000766,fw_acc_00766,primary,US,android,58
fw_usr_0000767,fw_acc_00767,primary,US,ios,71
fw_usr_0000768,fw_acc_00768,primary,US,android,33
fw_usr_0000769,fw_acc_00769,primary,US,ios,77
fw_usr_0000770,fw_acc_00770,primary,US,ios,31
fw_usr_0000771,fw_acc_00771,primary,US,android,52
fw_usr_0000772,fw_acc_00772,primary,US,android,40
fw_usr_0000773,fw_acc_00773,primary,US,ios,48
fw_usr_0000774,fw_acc_00774,primary,US,android,37
fw_usr_0000775,fw_acc_00775,primary,US,ios,71
fw_usr_0000776,fw_acc_00776,primary,US,android,37
fw_usr_0000777,fw_acc_00777,primary,US,android,37
fw_usr_0000778,fw_acc_00778,primary,US,android,33
fw_usr_0000779,fw_acc_00779,primary,US,ios,20
fw_usr_0000780,fw_acc_00780,primary,US,ios,64
fw_usr_0000781,fw_acc_00781,primary,US,ios,18
fw_usr_0000782,fw_acc_00782,primary,US,android,76
fw_usr_0000783,fw_acc_00783,primary,US,ios,66
fw_usr_0000784,fw_acc_00784,primary,US,ios,60
fw_usr_0000785,fw_acc_00785,primary,US,android,61
fw_usr_0000786,fw_acc_00786,primary,US,android,66
fw_usr_0000787,fw_acc_00787,primary,US,ios,9
fw_usr_0000788,fw_acc_00788,primary,US,ios,19
fw_usr_0000789,fw_acc_00789,primary,US,ios,22
fw_usr_0000790,fw_acc_00790,primary,US,ios,62
fw_usr_0000791,fw_acc_00791,primary,US,ios,79
fw_usr_0000792,fw_acc_00792,primary,US,ios,5
fw_usr_0000793,fw_acc_00793,primary,US,android,40
fw_usr_0000794,fw_acc_00794,primary,US,android,60
fw_usr_0000795,fw_acc_00795,primary,US,ios,5
fw_usr_0000796,fw_acc_00796,primary,US,ios,64
fw_usr_0000797,fw_acc_00797,primary,US,ios,55
fw_usr_0000798,fw_acc_00798,primary,US,android,31
fw_usr_0000799,fw_acc_00799,primary,US,android,68
fw_usr_0000800,fw_acc_00800,primary,US,android,6
fw_usr_0000801,fw_acc_00801,primary,US,ios,72
fw_usr_0000802,fw_acc_00802,primary,US,ios,33
fw_usr_0000803,fw_acc_00803,primary,US,android,54
fw_usr_0000804,fw_acc_00804,primary,US,ios,44
fw_usr_0000805,fw_acc_00805,primary,US,android,51
fw_usr_0000806,fw_acc_00806,primary,US,ios,11
fw_usr_0000807,fw_acc_00807,primary,US,ios,46
fw_usr_0000808,fw_acc_00808,primary,US,ios,66
fw_usr_0000809,fw_acc_00809,primary,US,ios,63
fw_usr_0000810,fw_acc_00810,primary,US,ios,19
fw_usr_0000811,fw_acc_00811,primary,US,ios,51
fw_usr_0000812,fw_acc_00812,primary,US,android,48
fw_usr_0000813,fw_acc_00813,primary,US,android,37
fw_usr_0000814,fw_acc_00814,primary,US,ios,30
fw_usr_0000815,fw_acc_00815,primary,US,ios,39
fw_usr_0000816,fw_acc_00816,primary,US,ios,34
fw_usr_0000817,fw_acc_00817,primary,US,android,65
fw_usr_0000818,fw_acc_00818,primary,US,ios,50
fw_usr_0000819,fw_acc_00819,primary,US,android,47
fw_usr_0000820,fw_acc_00820,primary,US,android,84
fw_usr_0000821,fw_acc_00821,primary,US,ios,6
fw_usr_0000822,fw_acc_00822,primary,US,ios,46
fw_usr_0000823,fw_acc_00823,primary,US,android,39
fw_usr_0000824,fw_acc_00824,primary,US,ios,21
fw_usr_0000825,fw_acc_00825,primary,US,ios,73
fw_usr_0000826,fw_acc_00826,primary,US,ios,48
fw_usr_0000827,fw_acc_00827,primary,US,ios,65
fw_usr_0000828,fw_acc_00828,primary,US,ios,5
fw_usr_0000829,fw_acc_00829,primary,US,ios,80
fw_usr_0000830,fw_acc_00830,primary,US,android,60
fw_usr_0000831,fw_acc_00831,primary,US,ios,6
fw_usr_0000832,fw_acc_00832,primary,US,android,52
fw_usr_0000833,fw_acc_00833,primary,US,android,26
fw_usr_0000834,fw_acc_00834,primary,US,ios,30
fw_usr_0000835,fw_acc_00835,primary,US,ios,52
fw_usr_0000836,fw_acc_00836,primary,US,android,77
fw_usr_0000837,fw_acc_00837,primary,US,android,78
fw_usr_0000838,fw_acc_00838,primary,US,ios,71
fw_usr_0000839,fw_acc_00839,primary,US,android,69
fw_usr_0000840,fw_acc_00840,primary,US,ios,45
fw_usr_0000841,fw_acc_00841,primary,US,ios,79
fw_usr_0000842,fw_acc_00842,primary,US,android,79
fw_usr_0000843,fw_acc_00843,primary,US,ios,90
fw_usr_0000844,fw_acc_00844,primary,US,android,67
fw_usr_0000845,fw_acc_00845,primary,US,ios,23
fw_usr_0000846,fw_acc_00846,primary,US,android,34
fw_usr_0000847,fw_acc_00847,primary,US,android,7
fw_usr_0000848,fw_acc_00848,primary,US,ios,34
fw_usr_0000849,fw_acc_00849,primary,US,ios,89
fw_usr_0000850,fw_acc_00850,primary,US,ios,15
fw_usr_0000851,fw_acc_00851,primary,US,android,50
fw_usr_0000852,fw_acc_00852,primary,US,android,32
fw_usr_0000853,fw_acc_00853,primary,US,ios,67
fw_usr_0000854,fw_acc_00854,primary,US,ios,15
fw_usr_0000855,fw_acc_00855,primary,US,ios,71
fw_usr_0000856,fw_acc_00856,primary,US,ios,67
fw_usr_0000857,fw_acc_00857,primary,US,android,0
fw_usr_0000858,fw_acc_00858,primary,US,ios,33
fw_usr_0000859,fw_acc_00859,primary,US,ios,80
fw_usr_0000860,fw_acc_00860,primary,US,ios,33
fw_usr_0000861,fw_acc_00861,primary,US,android,82
fw_usr_0000862,fw_acc_00862,primary,US,ios,65
fw_usr_0000863,fw_acc_00863,primary,US,ios,60
fw_usr_0000864,fw_acc_00864,primary,US,android,63
fw_usr_0000865,fw_acc_00865,primary,US,android,31
fw_usr_0000866,fw_acc_00866,primary,US,android,66
fw_usr_0000867,fw_acc_00867,primary,US,ios,24
fw_usr_0000868,fw_acc_00868,primary,US,android,48
fw_usr_0000869,fw_acc_00869,primary,US,ios,24
fw_usr_0000870,fw_acc_00870,primary,US,ios,67
fw_usr_0000871,fw_acc_00871,primary,US,ios,82
fw_usr_0000872,fw_acc_00872,primary,US,ios,8
fw_usr_0000873,fw_acc_00873,primary,US,android,51
fw_usr_0000874,fw_acc_00874,primary,US,ios,34
fw_usr_0000875,fw_acc_00875,primary,US,ios,31
fw_usr_0000876,fw_acc_00876,primary,US,ios,73
fw_usr_0000877,fw_acc_00877,primary,US,android,8
fw_usr_0000878,fw_acc_00878,primary,US,ios,74
fw_usr_0000879,fw_acc_00879,primary,US,ios,51
fw_usr_0000880,fw_acc_00880,primary,US,ios,79
fw_usr_0000881,fw_acc_00881,primary,US,android,86
fw_usr_0000882,fw_acc_00882,primary,US,ios,37
fw_usr_0000883,fw_acc_00883,primary,US,android,21
fw_usr_0000884,fw_acc_00884,primary,US,android,66
fw_usr_0000885,fw_acc_00885,primary,US,ios,73
fw_usr_0000886,fw_acc_00886,primary,US,ios,82
fw_usr_0000887,fw_acc_00887,primary,US,ios,85
fw_usr_0000888,fw_acc_00888,primary,US,ios,85
fw_usr_0000889,fw_acc_00889,primary,US,ios,39
fw_usr_0000890,fw_acc_00890,primary,US,android,49
fw_usr_0000891,fw_acc_00891,primary,US,ios,20
fw_usr_0000892,fw_acc_00892,primary,US,android,45
fw_usr_0000893,fw_acc_00893,primary,US,android,53
fw_usr_0000894,fw_acc_00894,primary,US,android,16
fw_usr_0000895,fw_acc_00895,primary,US,ios,47
fw_usr_0000896,fw_acc_00896,primary,US,ios,67
fw_usr_0000897,fw_acc_00897,primary,US,ios,43
fw_usr_0000898,fw_acc_00898,primary,US,ios,49
fw_usr_0000899,fw_acc_00899,primary,US,ios,32
fw_usr_0000900,fw_acc_00900,primary,US,ios,10
fw_usr_0000901,fw_acc_00901,primary,US,android,59
fw_usr_0000902,fw_acc_00902,primary,US,android,5
fw_usr_0000903,fw_acc_00903,primary,US,ios,48
fw_usr_0000904,fw_acc_00904,primary,US,android,80
fw_usr_0000905,fw_acc_00905,primary,US,ios,40
fw_usr_0000906,fw_acc_00906,primary,US,ios,45
fw_usr_0000907,fw_acc_00907,primary,US,ios,78
fw_usr_0000908,fw_acc_00908,primary,US,ios,37
fw_usr_0000909,fw_acc_00909,primary,US,ios,41
fw_usr_0000910,fw_acc_00910,primary,US,ios,51
fw_usr_0000911,fw_acc_00911,primary,US,ios,29
fw_usr_0000912,fw_acc_00912,primary,US,ios,86
fw_usr_0000913,fw_acc_00913,primary,US,android,47
fw_usr_0000914,fw_acc_00914,primary,US,ios,43
fw_usr_0000915,fw_acc_00915,primary,US,ios,73
fw_usr_0000916,fw_acc_00916,primary,US,ios,23
fw_usr_0000917,fw_acc_00917,primary,US,ios,37
fw_usr_0000918,fw_acc_00918,primary,US,ios,85
fw_usr_0000919,fw_acc_00919,primary,US,ios,2
fw_usr_0000920,fw_acc_00920,primary,US,ios,85
fw_usr_0000921,fw_acc_00921,primary,US,android,60
fw_usr_0000922,fw_acc_00922,primary,US,ios,48
fw_usr_0000923,fw_acc_00923,primary,US,ios,39
fw_usr_0000924,fw_acc_00924,primary,US,ios,80
fw_usr_0000925,fw_acc_00925,primary,US,android,35
fw_usr_0000926,fw_acc_00926,primary,US,android,37
fw_usr_0000927,fw_acc_00927,primary,US,ios,65
fw_usr_0000928,fw_acc_00928,primary,US,android,73
fw_usr_0000929,fw_acc_00929,primary,US,android,67
fw_usr_0000930,fw_acc_00930,primary,US,ios,64
fw_usr_0000931,fw_acc_00931,primary,US,ios,79
fw_usr_0000932,fw_acc_00932,primary,US,android,76
fw_usr_0000933,fw_acc_00933,primary,US,ios,13
fw_usr_0000934,fw_acc_00934,primary,US,android,45
fw_usr_0000935,fw_acc_00935,primary,US,android,71
fw_usr_0000936,fw_acc_00936,primary,US,android,62
fw_usr_0000937,fw_acc_00937,primary,US,android,41
fw_usr_0000938,fw_acc_00938,primary,US,android,35
fw_usr_0000939,fw_acc_00939,primary,US,android,42
fw_usr_0000940,fw_acc_00940,primary,US,ios,17
fw_usr_0000941,fw_acc_00941,primary,US,ios,69
fw_usr_0000942,fw_acc_00942,primary,US,ios,33
fw_usr_0000943,fw_acc_00943,primary,US,android,74
fw_usr_0000944,fw_acc_00944,primary,US,ios,43
fw_usr_0000945,fw_acc_00945,primary,US,ios,48
fw_usr_0000946,fw_acc_00946,primary,US,android,87
fw_usr_0000947,fw_acc_00947,primary,US,android,33
fw_usr_0000948,fw_acc_00948,primary,US,ios,45
fw_usr_0000949,fw_acc_00949,primary,US,ios,26
fw_usr_0000950,fw_acc_00950,primary,US,ios,43
fw_usr_0000951,fw_acc_00951,primary,US,ios,45
fw_usr_0000952,fw_acc_00952,primary,US,android,83
fw_usr_0000953,fw_acc_00953,primary,US,ios,67
fw_usr_0000954,fw_acc_00954,primary,US,android,32
fw_usr_0000955,fw_acc_00955,primary,US,ios,50
fw_usr_0000956,fw_acc_00956,primary,US,ios,90
fw_usr_0000957,fw_acc_00957,primary,US,android,15
fw_usr_0000958,fw_acc_00958,primary,US,ios,50
fw_usr_0000959,fw_acc_00959,primary,US,ios,81
fw_usr_0000960,fw_acc_00960,primary,US,ios,18
fw_usr_0000961,fw_acc_00961,primary,US,ios,13
fw_usr_0000962,fw_acc_00962,primary,US,ios,36
fw_usr_0000963,fw_acc_00963,primary,US,android,76
fw_usr_0000964,fw_acc_00964,primary,US,ios,58
fw_usr_0000965,fw_acc_00965,primary,US,android,67
fw_usr_0000966,fw_acc_00966,primary,US,ios,59
fw_usr_0000967,fw_acc_00967,primary,US,ios,15
fw_usr_0000968,fw_acc_00968,primary,US,ios,33
fw_usr_0000969,fw_acc_00969,primary,US,ios,42
fw_usr_0000970,fw_acc_00970,primary,US,android,30
fw_usr_0000971,fw_acc_00971,primary,US,ios,75
fw_usr_0000972,fw_acc_00972,primary,US,ios,70
fw_usr_0000973,fw_acc_00973,primary,US,ios,86
fw_usr_0000974,fw_acc_00974,primary,US,ios,61
fw_usr_0000975,fw_acc_00975,primary,US,ios,27
